,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
27,127528.12222418189,-168772.90188698206,-123176.63157171215,2121400.1328079165,-140233.7957160166,156681.57897566303,173387.62727154346,689616.0181867396,-189017.29676766376,158924.2668517743,-123174.23717552706,-131802.20299853786,-157437.31194739262,-429380.7759588778,76014.63141835421,67261.84416970036,-76806.33749245503,79212.67847304106,-179347.17047153309,-272724.7238489522,-273534.6510865331,-787533.801457996,-276541.41309112817,-154599.6651744281,153394.67324940732,433366.6619710863,-322072.4673518521,-112830.34640446061,-222907.02199635888,60180.07218885285,90945.49119603964,-67700.9503186988,22289.550334320673,657774.0494225513,-126823.88824193261,-133964.78025453127,-275114.23363891704,103112.79509290165,-73312.73560416482,-165219.70451170753,191384.00557350516,306891.6032042024,166426.8872929701,-355953.4852088947,-153220.08355501876,273550.0465192533,-186358.76987063535,-230201.020125013,-465474.64123657154,42744.62742812528,169853.3788091574,195103.00755957433,-243155.6301246922,,-309009.6394748179,141604.9880688117
28,352907.39977726404,-176718.20625712042,-133127.31577632588,1074609.3939301393,-154099.48237008345,179789.05525012952,323257.66433157126,350987.7500928448,-223335.44684859616,309435.0323312483,-250084.9713953304,-126261.95433789595,-150467.13298733332,-328214.96374115435,152590.1139317642,121053.12856577839,-145357.05003426288,-119290.92101316855,-250745.4354011902,-239813.66175980718,-255337.1325480125,-609010.0871381514,-340650.6543943101,-122555.12087679617,241013.2567073139,711839.4412888658,-543812.2896097625,-222907.02199635888,-240741.07353096618,-105307.3756035003,87498.52146749047,-84243.51932702964,38415.30295796441,343050.74580523185,-235690.09736221397,-165113.7475796557,-514858.86159448023,190237.99784989224,-86953.0227313957,-324795.5685063449,-64653.41275677729,548052.5691331369,216765.6544308735,-588441.6156178814,-276450.8240533922,463084.9253309191,-284821.87064982817,-125713.0986437278,-256768.14393462843,86197.36047574534,104873.76529487614,219588.77581105308,-244390.9550250622,,-375904.0548806715,-149761.882342978
29,601813.4714018158,-80207.0119298875,-58182.166433169165,1061728.4075207715,528941.4664901574,-588606.8315369047,-469182.9290686195,350678.3599976773,-86438.15854249832,-65058.654990168245,114444.67993765665,-63037.63366376378,-75297.72360269242,-199930.0694800539,-54715.14326246509,192902.1671269424,17702.885628236196,-357309.66324357083,-69006.30690379397,-129812.63625463305,-130758.15455682647,-367527.14621432236,-123286.4493918031,-72483.38379096422,-521219.4709766872,87601.35114142245,-47998.99687539259,60180.07218885285,-105307.3756035003,-295091.75216358167,43497.56594157526,-29957.280201538386,2290.56250659464,292344.8525906289,345900.993351772,-59699.462181845396,737330.1792352973,-286014.96951648913,-33458.894930473914,370595.05601725675,-668221.1597144689,1516.301794858542,70657.97636006521,1160218.8518791483,4383.170096220091,39259.0934109657,-56844.27096129314,-136441.38940943978,-204723.140652887,-79656.58405269744,122899.19403255238,91096.54083143441,-116098.91533298678,,-138939.02948526028,-552079.7949740136
30,-133022.57765323343,64053.46501251789,48389.56688522725,-381534.6294018431,54415.02899272182,-64452.58456985848,-134095.32472537612,-124693.56947456283,81906.38383917105,-125474.67273482923,103552.2146938967,45447.12332048516,54150.3258046842,116654.08936317071,-62739.96795437139,-45165.90173053366,58329.05703776833,49983.080522834956,93994.88293956268,85837.35599715814,91740.20859543042,216559.70083939726,125525.18520355975,43629.036396707605,-95537.11699075557,-274871.2524169923,211315.88116310255,90945.49119603964,87498.52146749047,43497.56594157526,-31501.91690207005,31081.35697260804,-15000.66031121458,-121134.63790685832,97702.72999527122,60846.95431405167,213757.35711765726,-78728.59018919215,31903.416333911253,136078.7480211872,39315.47705447603,-216034.0900847253,-80435.23280405588,236688.1538266653,109290.82968184674,-180055.11408210342,108390.24031124434,44911.01971847152,90605.09259459694,-36184.528221359105,-37706.91611377632,-80122.48413791646,88283.49560996605,,138311.73224995803,65810.85063701501
31,117777.2743924052,-62104.57324700501,-46580.762858605616,394327.7909487648,-54148.464909094495,62322.0185530455,97411.21190875398,128685.18906725172,-77096.74900204713,94543.79561252384,-74939.27936517897,-44872.09870158539,-53489.10953156614,-119228.63108254297,46009.966856933366,41087.47045646539,-44884.329298646866,-33040.35179892144,-83929.60679242539,-86029.20798570603,-91014.78244634935,-221029.47828485828,-116780.95779028368,-44388.52366143413,76024.11267418138,229455.85901557512,-173989.2093691726,-67700.9503186988,-84243.51932702964,-29957.280201538386,31081.35697260804,-28829.12002590894,12220.423879432117,126687.34650390554,-71076.69428267165,-56598.06932708231,-155007.9319272101,57471.91618042363,-29997.840410149645,-96762.65131961076,-4150.362784256198,172501.39341017068,73573.75504317622,-182980.74989474312,-86734.79997578787,148055.23303486267,-93477.61058779615,-45726.082040595255,-94811.9948024981,25588.425606121822,37776.32621535651,76381.6967277252,-86347.86972154798,,-129141.92347858209,-37749.936278199275
32,-43666.435681780014,28762.800286450358,21233.927559154265,-238932.35853564023,23786.36659815034,-26792.402830289695,-32883.027220120486,-77765.04974114007,33575.9534183578,-31376.47663201653,24296.099212229656,21704.7518353884,25901.495090160177,63828.60294818151,-15011.310345359232,-16818.94410946966,15134.368881995395,1095.230474920794,33426.32611457631,43313.91322538761,44568.035059771755,117751.4044475431,49762.375755572306,23400.885551658583,-27946.893801019618,-83665.29793814318,62485.140241092355,22289.550334320673,38415.30295796441,2290.56250659464,-15000.66031121458,12220.423879432117,-4337.773075592225,-77202.77947852273,24033.90852923319,24111.044683742562,52231.11912456053,-19501.413364874763,13039.309543401867,31820.190908321096,-19086.229006749058,-60057.098808508075,-30436.330582349958,65585.21168859546,30027.843019890577,-53092.5293928617,35464.97751299284,26820.60713562817,57005.82918687206,-8308.820260295817,-21208.864397412377,-34105.62100215366,40806.1907755119,,55392.70611395518,-4475.812721039914
33,-673299.6637473991,249600.15426259328,189745.65099634687,-1537660.4993196721,-280030.1606485642,283065.4797839047,-1902642.1145058868,-504185.84042722196,328369.47678205173,-851187.7667004489,916675.2876633422,174653.7875725814,208038.634772797,441056.7504477961,-499317.0675133847,-220871.62921613443,360302.49409388466,349949.79177611764,403149.9288565256,326915.30983730586,351456.98637149314,819028.0362198234,509869.98665854405,165134.7173322746,-389219.3844737696,-1333686.0122091155,1058508.637738816,657774.0494225513,343050.74580523185,292344.8525906289,-121134.63790685832,126687.34650390554,-77202.77947852273,-470913.8811195189,1370380.950190197,247199.16061013605,3071693.170505139,-1073326.79948855,128043.97258538341,2064403.4613796736,585731.9060504007,-1175030.3733575232,-333622.64319742715,1580365.2485015336,605568.7611939413,-904867.4610370381,492446.9376963863,186440.3671953666,348160.35981638444,-495209.45933858876,-160927.5705444482,-317083.6031546641,341611.9987376779,,559483.9555882756,524460.0717825909
34,-1418383.8048816784,-179035.1989539639,-130231.6397276729,11560499.310203072,-204153.02430805995,226015.12205617694,218504.50594517065,4274007.996454764,-198681.23837452044,177364.46561695336,-141408.01436577234,-141708.98498765953,-169345.96234333058,-496034.88161384355,86318.9198078716,-535728.2472194524,-84785.25026612528,395488.6461618332,-188784.3689122457,-299067.72965696955,-295624.98400624574,-904787.2048072618,-290364.19478498487,-175683.1231501932,204926.59426184875,463497.42225089064,-345992.08103568666,-126823.88824193261,-235690.09736221397,345900.993351772,97702.72999527122,-71076.69428267165,24033.90852923319,1370380.950190197,-160046.232406382,-140659.85010897738,-346127.7149203646,130522.19188409457,-77050.23326214773,-202642.48212151456,440938.4206292673,333376.8981851366,174754.42740361916,-468393.12727932265,-166848.6512617301,293997.9747190829,-197524.20873749227,-15482021.895710025,-782105.7783477431,51401.77789892831,-1884940.8732773324,205603.51772075536,-259336.4535207642,,-324527.88682592736,526721.4825637976
35,231623.06603456236,-121683.08875469418,-91297.46356371084,769751.6804391921,-106176.42333277523,122299.10946850441,192782.64670557503,251216.10482613175,-151260.16393107592,187012.44946918052,-148401.46266594378,-87843.51569033136,-104710.12365691013,-232996.80832197657,91079.88300803374,80693.63314544407,-88727.99015121206,-65995.88818453117,-165032.3589095695,-168289.52826508263,-178132.02091453574,-431967.9895481941,-229235.1571661496,-86765.71935717705,150031.24792928825,452343.0287066044,-343167.99651984195,-133964.78025453127,-165113.7475796557,-59699.462181845396,60846.95431405167,-56598.06932708231,24111.044683742562,247199.16061013605,-140659.85010897738,-111100.44635779841,-306790.17818741867,113721.67905090815,-58857.602554196084,-191645.3227259518,-10582.773463373627,340591.292349942,144524.56140483945,-361424.9405549832,-171287.72259259693,292029.0750182398,-184057.48438436046,-89319.15462068669,-185014.12887767074,50692.43445324324,73843.79455685394,149770.87909641553,-169113.93124496902,,-253459.4102315602,-76045.4863890733
36,-2981059.5042511774,-391252.0298157372,-284485.5870850453,26933398.581266753,-440411.57376742014,487639.76991079294,472564.6750701644,10016069.192146406,-433546.61914301984,384847.7446306936,-306537.2421695477,-310057.84313861997,-370539.56294903683,-1089593.4381281938,187180.96718440906,-1120271.5781648047,-184050.0407810032,843704.675726246,-411192.8762950511,-655217.1550405285,-647069.2823260895,-1986971.3018490768,-633309.8187583297,-385617.5086425994,442702.22758605884,1007837.332663676,-752108.6103557793,-275114.23363891704,-514858.86159448023,737330.1792352973,213757.35711765726,-155007.9319272101,52231.11912456053,3071693.170505139,-346127.7149203646,-306790.17818741867,-748607.1571079385,282256.9488505309,-168126.3520814773,-438519.64513654215,946120.6742276304,724221.4827800241,380919.2796821097,-1012150.5694039759,-362415.7269027165,639064.7147765347,-429828.888719464,-24306998.269026633,-1740624.628872223,111283.97779229829,-3205575.7757229265,448906.16682806954,-567043.8791629466,,-707923.3728503056,1125797.422616556
37,1187604.2351614167,144448.76808880843,105118.68686730623,-8508532.831715846,166905.20615045767,-184749.26662156047,-178187.1600481215,-3104986.978342127,160549.4590176149,-144161.61602689014,115051.263871001,114185.54937168382,136449.43195961355,397981.875966024,-70202.50334630387,450487.21109450504,68885.44876148224,-326777.79448090546,152846.74839428498,240637.84079661482,238107.9077787509,726130.0035840138,234752.24535911073,141072.90512058506,-167300.975893256,-375916.7249021399,280704.3588377595,103112.79509290165,190237.99784989224,-286014.96951648913,-78728.59018919215,57471.91618042363,-19501.413364874763,-1073326.79948855,130522.19188409457,113721.67905090815,282256.9488505309,-106447.90454923711,62266.388719555594,165158.32787426494,-362361.0167498525,-270643.3389345169,-141372.6109564094,382295.23422076483,135471.5939841119,-238525.06316123478,160077.4657996755,3212534.8257151865,618069.1294839666,-41871.87867384793,1794316.970601736,-166039.14875142256,209115.55013516784,,262333.6793491952,-434447.2567416164
38,123613.56724021239,-64001.17695973523,-48080.7387765423,399387.1887009448,-55964.843233867636,64681.55744165655,105624.16657484655,130375.79465000531,-79971.66243740913,102192.34207907978,-81480.39937787157,-46050.232303675395,-54887.849467496795,-121339.83554951593,49933.81644739512,42846.99774316738,-48354.381104790955,-37299.85795665696,-88018.36588463372,-87976.48820728487,-93300.14317350398,-225023.57688323114,-121438.90401303944,-45226.306817363424,81244.55548690823,243756.4473899986,-185293.502965511,-73312.73560416482,-86953.0227313957,-33458.894930473914,31903.416333911253,-29997.840410149645,13039.309543401867,128043.97258538341,-77050.23326214773,-58857.602554196084,-168126.3520814773,62266.388719555594,-31123.392244504394,-105320.7066968147,-10746.926842939429,184699.70289709663,76781.11121086775,-196427.04332229547,-92964.83785804572,157712.26437278732,-98700.34657757213,-46459.848874787145,-95846.18870256784,27888.761661749482,38521.03255973908,79012.10974229981,-88808.65453768263,,-134190.0271664764,-44299.80107919956
39,-1232465.1410807478,-247406.52519585556,-179455.99399236648,14134860.86299262,-252041.47380114015,279437.82600501244,276736.28697137674,4891252.678867511,-271666.5128820418,231601.1090480568,-183059.28702085064,-197452.2744962347,-236013.5804005836,-707947.6116786556,112097.54817729806,-427412.165652503,-111139.9070847086,428197.6563847904,-254529.58157637776,-420270.3877361759,-412947.9277257976,-1289549.3199709293,-395631.77375930926,-249673.48124911863,256671.87831620694,616390.6212595149,-458972.29380071687,-165219.70451170753,-324795.5685063449,370595.05601725675,136078.7480211872,-96762.65131961076,31820.190908321096,2064403.4613796736,-202642.48212151456,-191645.3227259518,-438519.64513654215,165158.32787426494,-105320.7066968147,-258113.3415885155,512946.78337833437,439842.8677744467,237001.7725482001,-588285.4288739436,-219899.18509332777,389905.4184926167,-264334.06273633515,-1899772.0388274556,-1171501.435327811,65762.83686133794,453389.88570655434,282308.9557004795,-359718.1620015225,,-442648.14317187545,584357.850039434
40,1454792.9797020832,-55961.73753352869,-35603.837206924036,2336806.608808072,673325.7054743442,-742417.3429287364,-599851.7441697803,776110.0966093547,-28915.83854112223,-248232.20728350032,255696.06479420216,-57590.70694840537,-69188.08762836692,-271415.34648594016,-143122.58777788412,467481.9809611564,103637.44527867628,-799866.4318714797,33528.60141902808,-142245.23047239185,-126956.8788235165,-491441.83969260467,-22130.48511187243,-93714.1436745221,-629362.1033157512,-288614.047047666,248453.0253477805,191384.00557350516,-64653.41275677729,-668221.1597144689,39315.47705447603,-4150.362784256198,-19086.229006749058,585731.9060504007,440938.4206292673,-10582.773463373627,946120.6742276304,-362361.0167498525,-10746.926842939429,512946.78337833437,-1259999.3670982658,-312808.4434330509,-4732.1229571526865,1406372.2237475333,164097.836307164,-213874.34903335213,79595.518565146,-312708.0976684053,-387793.559357702,-120628.44765956634,288418.1661443185,44939.2425830664,-93009.77551477254,,-31724.275461618265,-1192287.8598703544
41,-585497.0119133267,411345.5455118492,302911.22624958114,-3647075.527537838,338693.2314052612,-380763.7810816951,-456068.89658831013,-1186570.908902845,475751.4734958599,-432201.8281903583,334409.0774555069,312663.3484352331,373194.12683811516,937787.8622580478,-206641.60794186915,-232239.64037681487,208647.20622959433,-21472.280724565186,468172.70803556405,628524.6308980224,643427.0294583843,1728236.767347811,702982.6481737905,342679.2330645358,-391188.76943146804,-1160918.1204662481,865786.5894455251,306891.6032042024,548052.5691331369,1516.301794858542,-216034.0900847253,172501.39341017068,-60057.098808508075,-1175030.3733575232,333376.8981851366,340591.292349942,724221.4827800241,-270643.3389345169,184699.70289709663,439842.8677744467,-312808.4434330509,-829973.5909447011,-428318.42551177944,915594.822735175,414771.86581878434,-735572.3537387431,494041.56311048445,406883.1548447065,863137.2183505154,-114646.7661906737,-318571.5124048096,-485046.21764027234,585514.6551646976,,783226.5563239297,-116685.02649773756
42,-297950.44182082324,160062.33696486495,119853.18656539547,-1036470.0962386269,138887.1207907398,-159264.16618824046,-239439.087496195,-338137.094733696,197372.28920384776,-232775.23078440086,183594.11540958125,116156.26103976846,138476.66091246245,311429.6441504709,-112886.64452566998,-104673.40107989167,110837.95437602828,76950.50751941034,212530.9091433704,223533.06657801254,235876.96033939236,577106.5937870275,298209.6314234353,115800.53165913947,-189334.7813734235,-573894.5441721294,434163.03296861117,166426.8872929701,216765.6544308735,70657.97636006521,-80435.23280405588,73573.75504317622,-30436.330582349958,-333622.64319742715,174754.42740361916,144524.56140483945,380919.2796821097,-141372.6109564094,76781.11121086775,237001.7725482001,-4732.1229571526865,-428318.42551177944,-187202.68990545487,453890.5679721343,215163.1901214712,-369360.0675775071,235156.01602775103,119802.82632927615,249589.55301509245,-62583.24292447822,-98593.45390860889,-196084.5578830853,223004.17547371503,,330028.817231105,83824.34330962315
43,-5033120.5531374,-443641.4085444256,-325202.26870156184,-3096374.7702052477,-616105.7400354793,680965.5833750517,639235.970059942,-1604379.840403379,-506099.2082414416,495892.16727852117,-400893.2600538428,-342872.1825335988,-409462.8409657688,-1102861.5322266577,243498.22647710616,-1913997.3074826824,-235519.78797733656,1319707.3811761115,-496785.13245386805,-704312.6049786167,-709799.3016041485,-2023016.6374001114,-746004.119564287,-397320.77264347876,608076.8342623785,1254315.0700116418,-940799.7673104285,-355953.4852088947,-588441.6156178814,1160218.8518791483,236688.1538266653,-182980.74989474312,65585.21168859546,1580365.2485015336,-468393.12727932265,-361424.9405549832,-1012150.5694039759,382295.23422076483,-196427.04332229547,-588285.4288739436,1406372.2237475333,915594.822735175,453890.5679721343,-1385122.8899627668,-459114.5710922161,799779.8576280483,-527968.3644773472,2942874.349557628,-1195524.8536980462,148296.20146701747,-3405747.739809421,518230.29051716794,-635892.4884698329,,-831666.6366160972,1734440.58778496
44,288557.8626939845,-207648.14991385295,-152792.3607660581,1881974.916436662,-170820.3664837855,191930.4080886695,228244.26488215118,612230.6512631233,-239482.35995598885,215805.547585845,-166953.97274058944,-158189.30299376344,-188826.17612556904,-477472.6394588003,103165.87701766995,115696.9261365963,-104202.9374915192,16918.961658938795,-234857.06061359626,-318730.9437169196,-325760.3657778219,-879627.7396888175,-353544.8062092236,-174287.0270680729,196310.86343148732,580807.6766410285,-432980.38566079317,-153220.08355501876,-276450.8240533922,4383.170096220091,109290.82968184674,-86734.79997578787,30027.843019890577,605568.7611939413,-166848.6512617301,-171287.72259259693,-362415.7269027165,135471.5939841119,-92964.83785804572,-219899.18509332777,164097.836307164,414771.86581878434,215163.1901214712,-459114.5710922161,-207251.18372012227,367849.71731018595,-247445.5857941698,-209543.85416478137,-443991.8029739876,57285.256415832184,163506.50678097358,244433.77249649726,-295871.59235263325,,-394007.5159373409,67383.99938479603
45,-539139.7616225359,346324.48127824446,255970.47945354617,-2798131.428912376,287190.0139087289,-323834.1701991158,-402309.31513742555,-910879.607540123,406068.63178097695,-385004.9424616257,298262.8190108464,260455.1776603695,310789.82773417985,759181.3042989444,-184285.14192100536,-205279.59638620392,185589.0001787213,27173.936820802217,406562.8879294512,518042.8599383559,534288.6058718252,1401198.8304389871,602713.9602840792,278728.1613793229,-340372.3073566633,-1022528.9811279054,764214.3038873189,273550.0465192533,463084.9253309191,39259.0934109657,-180055.11408210342,148055.23303486267,-53092.5293928617,-904867.4610370381,293997.9747190829,292029.0750182398,639064.7147765347,-238525.06316123478,157712.26437278732,389905.4184926167,-213874.34903335213,-735572.3537387431,-369360.0675775071,799779.8576280483,367849.71731018595,-649404.4143447224,432540.38851542096,314942.1939352429,669474.0985828725,-101917.04318086368,-250123.7989075594,-411776.86922227626,490581.5126259404,,670616.0637732147,-33673.34755845771
46,362516.3818372128,-211783.34027908355,-157455.81050604602,1522149.938356911,-178931.88346502272,202973.26446014503,270432.61260991404,495981.08435125265,-253952.59732448473,261807.31156843615,-203799.40674297113,-156660.81561118423,-186855.84275464635,-438326.51224131003,125783.67511242552,132067.6011886932,-125713.22412877432,-56441.942415604855,-262147.63702432904,-306719.9980134784,-319833.7688518761,-810661.3308893286,-379835.89935644355,-161966.23532108462,223035.19025777327,677747.7337880322,-508794.8127223149,-186358.76987063535,-284821.87064982817,-56844.27096129314,108390.24031124434,-93477.61058779615,35464.97751299284,492446.9376963863,-197524.20873749227,-184057.48438436046,-429828.888719464,160077.4657996755,-98700.34657757213,-264334.06273633515,79595.518565146,494041.56311048445,235156.01602775103,-527968.3644773472,-247445.5857941698,432540.38851542096,-283257.3088459445,-173496.18822873992,-366934.3417859069,69408.54675877192,140297.73109738354,255217.91771627023,-297722.8961013388,,-421656.84356480814,-38965.71310628714
47,293987.92185775563,-91757.41718087188,-69527.71970645427,621533.0680882568,442332.85582779686,-517878.4616200086,19663203.992135283,204119.2332819935,-119197.61088814952,295915.45108757354,-334936.7005069851,-64777.403856375684,-77177.47342546054,-167156.649304927,177504.13389958846,95534.76836845191,-124627.21877201465,-164718.55493276304,-143575.16302613204,-122260.4144435918,-130683.39924692168,-310064.27513191383,-184241.4717138558,-62368.26384658056,-983471.7384891169,465797.80557195895,-368520.63800517475,-230201.020125013,-125713.0986437278,-136441.38940943978,44911.01971847152,-45726.082040595255,26820.60713562817,186440.3671953666,-15482021.895710025,-89319.15462068669,-24306998.269026633,3212534.8257151865,-46459.848874787145,-1899772.0388274556,-312708.0976684053,406883.1548447065,119802.82632927615,2942874.349557628,-209543.85416478137,314942.1939352429,-173496.18822873992,-76370.9615604768,-136584.09144006294,269583.56837744726,66646.74720919794,115701.6614716968,-126101.72368036846,,-202449.25870144527,-253246.68458769112
48,483252.7782304749,-186796.0290751632,-142021.25375187435,1130732.5913183975,85879.34947680705,-69469.5061554306,1082132.7862681258,370597.63282244955,-245802.69192347696,608413.4299468948,-624147.9714130632,-130626.78419919968,-155593.13434468443,-328998.4456465571,347436.2250394894,159045.97071879377,-260880.0456934291,-244252.12169815387,-301256.2332078207,-244300.36964010927,-262801.81819488545,-611044.602752767,-381610.8876865964,-123242.40732630198,367535.55030194303,989450.7454161553,-783351.4923740821,-465474.64123657154,-256768.14393462843,-204723.140652887,90605.09259459694,-94811.9948024981,57005.82918687206,348160.35981638444,-782105.7783477431,-185014.12887767074,-1740624.628872223,618069.1294839666,-95846.18870256784,-1171501.435327811,-387793.559357702,863137.2183505154,249589.55301509245,-1195524.8536980462,-443991.8029739876,669474.0985828725,-366934.3417859069,-136584.09144006294,-257960.06372200706,295736.5789016971,117516.5717860368,237360.2602898751,-255594.06488707452,,-418769.31431429845,-362345.1992291074
49,201004.8838985898,65700.92644270524,47625.58373197639,-2452351.026974636,62651.560117928086,-69544.31002549907,-70208.07147943895,-815302.5400381896,71942.13985434672,-60002.26885106529,47168.26578790442,52510.21596005093,62766.7069754025,188150.6236144711,-28941.18914865602,61150.90265440699,28862.6642700438,-93164.64221115765,67056.94486509814,111839.72503650899,109848.9694400551,342812.7035873516,104649.57318725684,66404.15746014989,-64559.83809621249,-161348.84192018636,119988.37260033326,42744.62742812528,86197.36047574534,-79656.58405269744,-36184.528221359105,25588.425606121822,-8308.820260295817,-495209.45933858876,51401.77789892831,50692.43445324324,111283.97779229829,-41871.87867384793,27888.761661749482,65762.83686133794,-120628.44765956634,-114646.7661906737,-62583.24292447822,148296.20146701747,57285.256415832184,-101917.04318086368,69408.54675877192,269583.56837744726,295736.5789016971,-16807.21968660887,-130426.13628557768,-74849.4851575875,95595.78342259683,,117127.37086421014,-130687.15741105955
50,-260951.78379011134,76688.25935948706,58000.462068639354,-540165.80334827,-448226.3971148101,528398.7870509806,2333115.47410355,-177484.061046265,98853.63714668328,-221642.59760543425,232986.60438349698,54403.14890750334,64824.76337179031,141851.34708758147,-127701.42565530844,-84602.94835616207,95228.45601256347,148621.40182887553,117362.43892743716,103111.11545049299,109896.53606804508,262994.08273038187,152324.60162910228,52845.73480215293,1108483.9245018489,-372249.220719335,292848.72138256696,169853.3788091574,104873.76529487614,122899.19403255238,-37706.91611377632,37776.32621535651,-21208.864397412377,-160927.5705444482,-1884940.8732773324,73843.79455685394,-3205575.7757229265,1794316.970601736,38521.03255973908,453389.88570655434,288418.1661443185,-318571.5124048096,-98593.45390860889,-3405747.739809421,163506.50678097358,-250123.7989075594,140297.73109738354,66646.74720919794,117516.5717860368,-130426.13628557768,-58342.90087602256,-96268.26388933769,105634.93181624752,,167537.98941457985,229623.60613055996
51,-317641.5684490274,161374.39447832678,121427.88630226496,-991381.0672945835,141116.50847700777,-163913.2148574236,-281922.5313712089,-323725.60563857545,202970.3755803848,-271348.71667836956,217928.1131282841,115638.06484922614,137815.98864338914,302269.07946089597,-133239.60506036278,-109425.09125516092,127894.53407323711,102532.88574108838,225947.07106851996,220162.71205006793,234030.51944817713,560738.6896805326,309002.47258912964,112785.93937493478,-213209.92838781996,-634506.8102336047,483667.98928365606,195103.00755957433,219588.77581105308,91096.54083143441,-80122.48413791646,76381.6967277252,-34105.62100215366,-317083.6031546641,205603.51772075536,149770.87909641553,448906.16682806954,-166039.14875142256,79012.10974229981,282308.9557004795,44939.2425830664,-485046.21764027234,-196084.5578830853,518230.29051716794,244433.77249649726,-411776.86922227626,255217.91771627023,115701.6614716968,237360.2602898751,-74849.4851575875,-96268.26388933769,-199969.7724347965,223484.76929045576,,341179.2142650129,125931.21255841582
52,366493.46440920647,-179078.94670133898,-135151.41934701055,1073722.2365354777,-154214.3930126215,181522.19800121992,355843.1397447101,350836.6992861918,-228040.47582575146,336309.2190671782,-275196.9331219445,-127369.02974947605,-151769.92502317575,-328350.0633222918,167221.88283709885,124884.89005701222,-156986.52212463354,-132759.8299444471,-259626.9689957887,-241032.9967122159,-257273.17674462456,-609460.7663681336,-348888.6394180939,-122736.02946802191,258198.12381176898,750887.1001636983,-575882.6480198415,-243155.6301246922,-244390.9550250622,-116098.91533298678,88283.49560996605,-86347.86972154798,40806.1907755119,341611.9987376779,-259336.4535207642,-169113.93124496902,-567043.8791629466,209115.55013516784,-88808.65453768263,-359718.1620015225,-93009.77551477254,585514.6551646976,223004.17547371503,-635892.4884698329,-295871.59235263325,490581.5126259404,-297722.8961013388,-126101.72368036846,-255594.06488707452,95595.78342259683,105634.93181624752,223484.76929045576,-247114.02843289738,,-384631.8883829367,-172011.05937010856
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,529749.459156972,-276907.81246663537,-207853.89604463606,1743167.2454361054,-241839.87387084262,278872.1547496011,444811.7018203319,568946.5613803834,-344836.37258815725,431155.8076199915,-342680.7746814544,-199670.43964174748,-238001.62272382103,-528372.6677872742,210211.4363057628,184224.41178182838,-204380.34539622706,-154056.720375892,-377369.1904547503,-382149.361263809,-404771.5092943111,-979681.2539618263,-522960.1281821352,-196824.5792153692,344813.0806811002,1037991.1273427637,-788002.9965862756,-309009.6394748179,-375904.0548806715,-138939.02948526028,138311.73224995803,-129141.92347858209,55392.70611395518,559483.9555882756,-324527.88682592736,-253459.4102315602,-707923.3728503056,262333.6793491952,-134190.0271664764,-442648.14317187545,-31724.275461618265,783226.5563239297,330028.817231105,-831666.6366160972,-394007.5159373409,670616.0637732147,-421656.84356480814,-202449.25870144527,-418769.31431429845,117127.37086421014,167537.98941457985,341179.2142650129,-384631.8883829367,,-578101.3044643166,-179472.54877179817
55,1138485.7246251854,-116227.4220388889,-82705.40573535078,1949772.5137637367,814516.2079644515,-902357.3722831097,-715306.4424622762,644909.1249539164,-114840.51040501399,-169401.23180109556,224918.50234237657,-95560.57047465359,-114264.98421985103,-328020.91961110785,-116260.12129685357,364800.16533446766,60036.62559522948,-666808.5036882896,-71198.19486990281,-203703.94906945128,-200453.55433798197,-601025.7120802705,-157139.54038343328,-117683.27169510612,-779047.5814389843,-3305.9487695462462,36210.289558765886,141604.9880688117,-149761.882342978,-552079.7949740136,65810.85063701501,-37749.936278199275,-4475.812721039914,524460.0717825909,526721.4825637976,-76045.4863890733,1125797.422616556,-434447.2567416164,-44299.80107919956,584357.850039434,-1192287.8598703544,-116685.02649773756,83824.34330962315,1734440.58778496,67383.99938479603,-33673.34755845771,-38965.71310628714,-253246.68458769112,-362345.1992291074,-130687.15741105955,229623.60613055996,125931.21255841582,-172011.05937010856,,-179472.54877179817,-1021749.7834560408
